#SYNTHETIC dense correlation matrix
-0.74588323 -0.59839261 -0.42527816 -0.19253233 0.012733623 0.26436434 0.4827757 0.6806208 0.776119 0.8758957 1 0.87759292 0.80311939 0.66433381 0.53586802 0.31511154 0.069176023 -0.15035948 -0.36257191 -0.55918017 -0.7104501 -0.81764126 -0.885109 -0.8999734
-0.84742945 -0.73764409 -0.60417582 -0.39524594 -0.20201642 0.062424212 0.30286143 0.53063226 0.65728383 0.80318482 0.87759292 1 0.89371691 0.78664677 0.68618432 0.49349623 0.28155408 0.061726515 -0.1698148 -0.3760871 -0.57295352 -0.71577716 -0.83610255 -0.89799367
-0.89218221 -0.83054876 -0.72397164 -0.5617073 -0.37845838 -0.131535 0.11084751 0.35342013 0.5008964 0.69151578 0.80311939 0.89371691 1 0.86160149 0.79225441 0.64214863 0.44811018 0.25604544 0.028001618 -0.18041358 -0.3997229 -0.58368045 -0.74469551 -0.84187664
-0.90096935 -0.89146674 -0.85713245 -0.72607841 -0.590027 -0.37374677 -0.14439036 0.10246543 0.27520005 0.49503942 0.66433381 0.78664677 0.86160149 1 0.88929496 0.78725871 0.6561406 0.48844399 0.2863584 0.065268302 -0.16236912 -0.37184245 -0.55470633 -0.70824827
-0.84692436 -0.90401488 -0.90702899 -0.80610653 -0.7254264 -0.53986317 -0.33099809 -0.086498548 0.087658033 0.34675998 0.53586802 0.68618432 0.79225441 0.88929496 1 0.86705509 0.76660718 0.64726151 0.44532054 0.24230127 0.027844066 -0.19133636 -0.4063874 -0.58396358
-0.74658363 -0.83797288 -0.88967981 -0.87667029 -0.84446499 -0.69568045 -0.53788449 -0.33310119 -0.14706571 0.10617844 0.31511154 0.49349623 0.64214863 0.78725871 0.86705509 1 0.84517868 0.79165842 0.64212832 0.47477621 0.2632082 0.035046337 -0.17716835 -0.36352381
-0.57701476 -0.71571703 -0.83052344 -0.88095706 -0.89112608 -0.82902495 -0.72374309 -0.54763157 -0.39695769 -0.14886742 0.069176023 0.28155408 0.44811018 0.6561406 0.76660718 0.84517868 1 0.87303181 0.78471503 0.66552446 0.48948966 0.28917186 0.071082029 -0.12652273
-0.40061041 -0.56777829 -0.72908794 -0.82201848 -0.89178847 -0.88959116 -0.82640625 -0.71180333 -0.56470367 -0.35269554 -0.15035948 0.061726515 0.25604544 0.48844399 0.64726151 0.79165842 0.87303181 1 0.8619612 0.80520005 0.66128967 0.47660801 0.28485004 0.082789394
-0.17887611 -0.36423205 -0.56352913 -0.71651881 -0.81544421 -0.8937757 -0.88498128 -0.82483758 -0.72174584 -0.55373229 -0.36257191 -0.1698148 0.028001618 0.2863584 0.44532054 0.64212832 0.78471503 0.8619612 1 0.88478207 0.79544515 0.65496607 0.49708626 0.3103949
0.037175236 -0.158764 -0.36631512 -0.56286107 -0.7147536 -0.84133419 -0.89617615 -0.89365 -0.83107924 -0.70602734 -0.55918017 -0.3760871 -0.18041358 0.065268302 0.24230127 0.47477621 0.66552446 0.80520005 0.88478207 1 0.86870689 0.78660682 0.67128995 0.50311036
0.2735195 0.063619741 -0.16219246 -0.3796274 -0.56109316 -0.73068904 -0.84937585 -0.90140477 -0.88943564 -0.81964818 -0.7104501 -0.57295352 -0.3997229 -0.16236912 0.027844066 0.2632082 0.48948966 0.66128967 0.79544515 0.86870689 1 0.85765652 0.79408389 0.68792166
0.46905945 0.29228824 0.068452309 -0.16283062 -0.36039459 -0.57522181 -0.73554725 -0.85178387 -0.88314494 -0.87091185 -0.81764126 -0.71577716 -0.58368045 -0.37184245 -0.19133636 0.035046337 0.28917186 0.47660801 0.65496607 0.78660682 0.85765652 1 0.86595179 0.79922572
0.64285604 0.48050175 0.28685534 0.041628848 -0.15146222 -0.40175782 -0.60898425 -0.76859651 -0.84278367 -0.90552842 -0.885109 -0.83610255 -0.74469551 -0.55470633 -0.4063874 -0.17716835 0.071082029 0.28485004 0.49708626 0.67128995 0.79408389 0.86595179 1 0.88441446
0.7795602 0.6484692 0.47727956 0.26040034 0.051511453 -0.21387953 -0.42418426 -0.63571616 -0.75551715 -0.86468185 -0.8999734 -0.89799367 -0.84187664 -0.70824827 -0.58396358 -0.36352381 -0.12652273 0.082789394 0.3103949 0.50311036 0.68792166 0.79922572 0.88441446 1
